condition,hours,seed,dt_ms,iei_ms,native_dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,signature_regression,signature_mle
homogeneous,3.0,106,5,53.983495640188174,54,0.0783239312264526,6.296573542358957,0.9528985833786005,154444,1.0,1.1245370490274793,7,3.7094688987758193,2.2005234637827717,-2292.592449196509,-44.013909787167286,0.016535120336131137,154444,False,False
homogeneous,3.0,106,6,53.983495640188174,54,0.09496499018611579,5.952839257766085,0.9370600151292946,150689,1.0,1.1525592445367612,7,3.502442743904938,2.0221871694166733,-2780.0776062631066,-46.79026043504196,0.02121308220268414,150689,False,False
homogeneous,3.0,106,8,53.983495640188174,54,0.1270732575735098,5.736214785749692,0.9339620896407849,143758,1.0,1.2081275476843027,8,3.198316209986478,1.7586758569667769,-3890.605947129545,-55.93589090702973,0.03131779286636405,143758,False,False
homogeneous,3.0,106,10,53.983495640188174,54,0.15810201810533295,5.364472137719095,0.9357653876073349,137248,1.0,1.2654319188622056,9,2.9760429936665975,1.561810399052575,-4817.632017742882,-61.270007772775905,0.04098879539769629,137248,False,False
homogeneous,3.0,106,12,53.983495640188174,54,0.18981684118379852,4.999149328960101,0.9254476503303214,130850,1.0,1.3273060756591517,9,2.7944938125219583,1.4000109157770413,-5700.541157959801,-66.71908999213794,0.05074884726429629,130850,False,False
homogeneous,3.0,106,16,53.983495640188174,54,0.254286644826331,4.769926597951669,0.9128745681056947,118857,1.0,1.4612349293689055,11,2.5161941482154493,1.153129677847061,-7261.683897968853,-75.06271038330512,0.07001462327098162,118857,False,False
homogeneous,3.0,106,20,53.983495640188174,54,0.3216957877974827,4.679571333134081,0.8964064261958984,107833,1.0,1.6106201255645303,13,2.3038141912166896,0.9698995149038256,-8618.796290358194,-83.14023731767988,0.08872096661180451,107833,False,False
homogeneous,3.0,106,24,53.983495640188174,54,0.3869029180348182,4.432170043746093,0.8951734589090313,98176,1.0,1.7690474250325945,16,2.1410971553832656,0.8330438637937858,-9398.348309244746,-87.01908503936995,0.10299305261441383,98176,False,False
homogeneous,3.0,106,32,53.983495640188174,54,0.5137896140193071,3.7670267245982463,0.8834132031842816,81197,1.0,2.13897065162506,17,1.8816252538972886,0.6301997162644508,-10116.42479494038,-92.21118940198068,0.12462841531377394,81197,False,False
homogeneous,3.0,106,48,53.983495640188174,54,0.7690515093884767,3.191030285480994,0.8522427499498724,55912,1.0,3.1062741450851337,25,1.510061513917071,0.38846358564562566,-8837.218412144131,-86.7899009269389,0.1407696172043727,55912,False,False
homogeneous,3.0,106,54,53.983495640188174,54,0.8698527495439146,2.975815135641424,0.850425847058789,48659,0.9999794488172794,3.569288312542387,31,1.3940791786335982,0.3286277487046767,-7928.000364534869,-82.67603139835289,0.1395449900394929,48658,False,False
homogeneous,3.0,106,64,53.983495640188174,54,1.0389732985705296,2.5011822014857397,0.8212007639860494,38585,0.99958533108721,4.501179214720747,42,1.216334128954978,0.2509853760736189,-6080.234826995038,-72.40590157905186,0.13037436371769348,38569,False,False
homogeneous,3.0,106,96,53.983495640188174,54,1.5319582378405907,1.109792764254925,0.8133516263794772,18785,0.9678466861857865,9.245568272557891,84,0.7458679963902544,0.11426182578175056,-1495.7608247264618,-34.67559282970771,0.10015245943423179,18181,False,False
homogeneous,3.0,106,128,53.983495640188174,54,2.082661996497373,0.500169379656669,0.7576418360840271,9287,0.8057499730806503,18.701195219123505,158,0.4093590351354006,0.05391474773020173,-194.60036382995918,-12.732245185329274,0.06118499945015088,7483,False,False
homogeneous,3.0,107,1,54.03286901711715,54,0.01577787046416016,7.908852835067496,0.9581580843816723,169138,1.0,1.023856259385827,4,5.6627447737263115,3.7592847931089626,-242.6572823339568,-14.151706833812245,0.0019068186110126062,169138,False,False
homogeneous,3.0,107,2,54.03286901711715,54,0.03119963584021259,6.346577382629541,0.964983176331318,165180,1.0,1.048389635549098,4,4.783030309026925,3.0757249361869823,-627.2180467543448,-21.94076588803491,0.0048290521248620655,165180,False,False
homogeneous,3.0,107,3,54.03286901711715,54,0.04675700181980737,6.745772250940501,0.9372476785824884,161460,1.0,1.0725442834138486,5,4.305740787534203,2.6935917587431195,-1121.2799666186752,-30.691171410288945,0.008036396332131046,161460,False,False
homogeneous,3.0,107,4,54.03286901711715,54,0.06127964194105638,6.600089907110441,0.9401901717137201,157779,1.0,1.097566849834262,6,3.9745965115619537,2.4203132717187392,-1595.9449008757897,-35.55418568104271,0.011424590887227026,157779,False,False
homogeneous,3.0,107,5,54.03286901711715,54,0.07761286750307238,6.079039719079034,0.9344459894365181,154066,1.0,1.1240182778809082,6,3.7174732100408168,2.2042363347735314,-2120.1931687150663,-40.81185786910428,0.015814867905225904,154066,False,False
homogeneous,3.0,107,6,54.03286901711715,54,0.09362372153944765,6.076224611479774,0.9379359024904287,150489,1.0,1.1507352696874855,7,3.5155381923593243,2.032631264679079,-2689.4238631610065,-46.17063056542355,0.020631841014393415,150489,False,False
homogeneous,3.0,107,8,54.03286901711715,54,0.1260801781737194,5.541006488505463,0.9191515331333214,143478,1.0,1.206965527816111,7,3.2058300044559562,1.7633124133630376,-3724.2889153872757,-54.37673528208071,0.030349131084341008,143478,False,False
homogeneous,3.0,107,10,54.03286901711715,54,0.15852597269030552,5.458132841386452,0.9041862115606994,136803,1.0,1.2658567429076848,8,2.976105655182634,1.560546835831968,-4706.924454850764,-60.7230532369917,0.04040054894836087,136803,False,False
homogeneous,3.0,107,12,54.03286901711715,54,0.1883558759622025,5.279007986554853,0.9106511188021821,130636,1.0,1.3256146850791513,10,2.8003935674701363,1.40391680940734,-5543.8917560183245,-65.64230004214419,0.049628860215602866,130636,False,False
homogeneous,3.0,107,16,54.03286901711715,54,0.25209658140090846,4.755170044283135,0.8843238070758612,118813,1.0,1.4575256916330706,10,2.5233010366275774,1.158662505547888,-7130.450117146009,-74.29388325729096,0.06880581740018166,118813,False,False
homogeneous,3.0,107,20,54.03286901711715,54,0.3177202252810577,4.2441037404477555,0.8925742984117809,108029,1.0,1.6030232622721676,11,2.3142681794196047,0.9776908906603601,-8412.41606232232,-81.62619500617934,0.08662180091693805,108029,False,False
homogeneous,3.0,107,24,54.03286901711715,54,0.38447561955379767,4.09965227391582,0.9059199173579999,98229,1.0,1.7629518777550417,14,2.146842812982962,0.8375499265826636,-9320.395535931744,-85.88958592737518,0.10237157670866659,98229,False,False
homogeneous,3.0,107,32,54.03286901711715,54,0.5139454316139024,3.9207747706256235,0.8504007220731572,81320,1.0,2.1295253320216427,17,1.8865314111126867,0.6341015534672478,-10121.92691314032,-92.21540874748133,0.12448654504880796,81320,False,False
homogeneous,3.0,107,48,54.03286901711715,54,0.7697137184406107,3.4053028355667685,0.8579655372943336,55977,1.0,3.0936456044446827,28,1.512047258911105,0.39040540065279894,-8961.096025135957,-88.14478806342571,0.14132567286330766,55977,False,False
homogeneous,3.0,107,54,54.03286901711715,54,0.8730169029620738,3.085721058990253,0.8498145506799664,48550,1.0,3.5669001029866116,30,1.3934930827747731,0.3288277086246171,-7981.341379304057,-83.60889259321053,0.13936592014961058,48550,False,False
homogeneous,3.0,107,64,54.03286901711715,54,1.0215515314106864,2.470445905814866,0.8358284786727009,38654,0.9996378123868164,4.4800796812749,40,1.2220630255224645,0.2522536782014947,-5964.110264420668,-70.08258704515043,0.12642249318357576,38640,False,False
homogeneous,3.0,107,96,54.03286901711715,54,1.5541822721598002,1.0988699620892066,0.8244059147178103,18879,0.9699136606811801,9.172784575454209,90,0.7488315081772061,0.1144682818838938,-1476.7301707160445,-33.722422341050574,0.09695190087223837,18311,False,False
homogeneous,3.0,107,128,54.03286901711715,54,2.088712461166724,0.4955440813756014,0.7531442928023453,9303,0.8139309900032248,18.614747930775017,160,0.40375308276785127,0.05312978987775678,-193.36652073354236,-12.721564839128915,0.06149434063421377,7572,False,False
homogeneous,3.0,108,1,54.18354048509714,54,0.01572516803584765,6.660213422355685,0.978825656606728,168675,1.0,1.0237142433674224,3,5.6691294281114235,3.765116853855152,-255.20879504968104,-15.849863746305944,0.0019339453182607436,168675,False,False
homogeneous,3.0,108,2,54.18354048509714,54,0.0321285140562249,6.611242097493386,0.9536790292604916,164645,1.0,1.0487715995019589,4,4.770957278413954,3.068226687016363,-687.7332883775694,-25.031201082675874,0.005082855761984861,164645,False,False
homogeneous,3.0,108,3,54.18354048509714,54,0.047369225283960675,7.052787317223682,0.9201783702969341,160847,1.0,1.0735357202807636,5,4.288834816689528,2.680941612984798,-1177.8822610374166,-32.569562193789906,0.008317695652988788,160847,False,False
homogeneous,3.0,108,4,54.18354048509714,54,0.06194056334695916,5.938552450761379,0.94508248094321,157182,1.0,1.0985672659719306,5,3.9615811070757285,2.4110229059608743,-1678.5766311293896,-37.77577932580289,0.011810630533624966,157182,False,False
homogeneous,3.0,108,5,54.18354048509714,54,0.07802024228373093,6.252067002852836,0.9546397421371473,153546,1.0,1.1245815586208694,7,3.710369531082252,2.2002057068045238,-2225.6759785374784,-42.87237127756649,0.016292716421213438,153546,False,False
homogeneous,3.0,108,6,54.18354048509714,54,0.09378867655387972,5.90423701806877,0.9493966725315961,150022,1.0,1.1509978536481316,7,3.5126376277485267,2.0311189214856364,-2742.5381513695097,-47.31631643094123,0.02086027779330124,150022,False,False
homogeneous,3.0,108,8,54.18354048509714,54,0.12562106596148834,5.896071734737063,0.9442924744125649,143069,1.0,1.2069351152241226,9,3.2054178642051046,1.7634341714837278,-3746.0123295166577,-54.42813088213055,0.030480589126492652,143069,False,False
homogeneous,3.0,108,10,54.18354048509714,54,0.15753930150063883,5.542969066145935,0.9301259003948301,136486,1.0,1.2651480737951146,9,2.9777602203694133,1.5626560097236828,-4732.3926080301435,-61.152050117047644,0.04050522210708918,136486,False,False
homogeneous,3.0,108,12,54.18354048509714,54,0.19007683975357118,5.027220236483892,0.924352641223396,130074,1.0,1.3275135691990714,9,2.793757827212074,1.399533487796822,-5685.896448583128,-66.91708698190864,0.05088496590830682,130074,False,False
homogeneous,3.0,108,16,54.18354048509714,54,0.2536911719470932,4.9904069685729295,0.914782234062153,118323,1.0,1.4593527885533666,12,2.519640132664085,1.1559298035567687,-7177.629117969655,-74.54426250853247,0.06975862069889971,118323,False,False
homogeneous,3.0,108,20,54.18354048509714,54,0.3180409107778287,4.61074917598483,0.8776468148676596,107692,1.0,1.6034152954722727,12,2.313330299877867,0.9772855177423554,-8435.875370413614,-82.0649193407388,0.08724277250406876,107692,False,False
homogeneous,3.0,108,24,54.18354048509714,54,0.38153746866234767,4.237123839775931,0.9080033371149271,98026,1.0,1.7615224532266949,17,2.1476349888198154,0.8386140866617708,-9338.533482167424,-86.84521866309775,0.1025811933669476,98026,False,False
homogeneous,3.0,108,32,54.18354048509714,54,0.5145554807476516,4.084398521246033,0.8691693966766344,81252,1.0,2.12517845714567,21,1.887898089417467,0.6359140619776911,-10200.133609910627,-93.3382881909005,0.12520224648689882,81252,False,False
homogeneous,3.0,108,48,54.18354048509714,54,0.7715261837399242,3.1226510147900677,0.8507922678351817,56077,0.9999821673769995,3.079248176614298,33,1.5148911527348528,0.39272662803798897,-9072.919945180167,-90.99800511819711,0.140849843233961,56076,False,False
homogeneous,3.0,108,54,54.18354048509714,54,0.8679845489661441,3.1629747878054877,0.8434731722213484,48687,0.9999794606363095,3.5466346252593093,34,1.3971457141433152,0.33113462123829074,-8077.9581432824625,-85.294075169537,0.13930813617270005,48686,False,False
homogeneous,3.0,108,64,54.18354048509714,54,1.0314462587475328,2.5556018832680163,0.8152186286713539,38745,0.9995870434894825,4.456704090850432,41,1.2235252272732016,0.2539405891059707,-6146.357658456686,-73.098200749294,0.13029019501899028,38729,False,False
homogeneous,3.0,108,96,54.18354048509714,54,1.5427462761296784,1.100894509882613,0.8240603634379944,18973,0.972645338112054,9.10109102408686,98,0.749281239471669,0.11471542816591809,-1504.3223226887828,-34.04447966451691,0.10080831426556791,18454,False,False
homogeneous,3.0,108,128,54.18354048509714,54,2.0383128295254833,0.5112793456350446,0.7452659223673939,9468,0.8170680185889312,18.237748204478244,150,0.4146650729359589,0.055089590395459895,-216.58850040106142,-13.74651242474576,0.06420518644166462,7736,False,False
homogeneous,3.0,109,1,54.09136129595616,54,0.015508037338582208,7.619216549022911,0.9748879321954935,168977,1.0,1.023589009155092,4,5.674485177249357,3.7702894770007402,-271.0129788302774,-16.478234090215626,0.0020199902032019823,168977,False,False
homogeneous,3.0,109,2,54.09136129595616,54,0.03124057582117294,7.321503680436142,0.9545759458500174,165041,1.0,1.048000193891215,5,4.791102424478611,3.0834339995916276,-654.4027731554164,-23.32026887069716,0.0049346747697464055,165041,False,False
homogeneous,3.0,109,3,54.09136129595616,54,0.04685713559795727,6.506421680188785,0.9455501836098921,161205,1.0,1.0729381842994945,5,4.2994898521553875,2.688543838811295,-1129.2917923953116,-30.152363781316275,0.008230639125084371,161205,False,False
homogeneous,3.0,109,4,54.09136129595616,54,0.06375280221292885,6.488579718406182,0.940241275247633,157365,1.0,1.09911988053252,6,3.9568395472974434,2.405934997883052,-1643.107357407926,-35.95950792744839,0.011773454547703732,157365,False,False
homogeneous,3.0,109,5,54.09136129595616,54,0.07852050272603055,5.9241408191534255,0.94323915613869,153784,1.0,1.1247138844093014,6,3.7111396715236236,2.1992617683386584,-2151.3691759762114,-41.03385217233622,0.01604743185064894,153784,False,False
homogeneous,3.0,109,6,54.09136129595616,54,0.09499951085209565,5.730023297392565,0.9239024494567389,150118,1.0,1.1521802848425904,6,3.504666717249867,2.0243454237761203,-2775.1619126240644,-47.75520348436691,0.021131578760916425,150118,False,False
homogeneous,3.0,109,8,54.09136129595616,54,0.12805014217868363,5.649882279115064,0.9003645263078648,143138,1.0,1.208365353714597,7,3.19774688389103,1.7577307308073826,-3848.2873862816523,-55.86182192980301,0.03114801027998393,143138,False,False
homogeneous,3.0,109,10,54.09136129595616,54,0.15765476445353696,5.678830518836254,0.9176705376450667,136660,1.0,1.2656446655934437,9,2.975820942711758,1.5611773163073233,-4767.015351589393,-61.24736588316463,0.04081645233284237,136660,False,False
homogeneous,3.0,109,12,54.09136129595616,54,0.1903501800781184,5.347826007482232,0.9007241615585939,130322,1.0,1.3271972498887372,9,2.7928590754534373,1.4002614670511697,-5824.161955580819,-68.95148340877914,0.05157723783727308,130322,False,False
homogeneous,3.0,109,16,54.09136129595616,54,0.2560115329168669,4.55624809477955,0.913298590929974,118376,1.0,1.461132324119754,10,2.5153524008829695,1.1532819396277145,-7321.845208370127,-76.40794614563579,0.07050500230382306,118376,False,False
homogeneous,3.0,109,20,54.09136129595616,54,0.3208692418740977,4.1604177212336,0.9300657117523465,107499,1.0,1.6089731067265742,16,2.3070528352857824,0.9715773255595597,-8448.206668056608,-80.93962271135246,0.0879144237476811,107499,False,False
homogeneous,3.0,109,24,54.09136129595616,54,0.3853280604884843,4.490988096604431,0.8949521471851621,97893,1.0,1.7668576915611944,16,2.1422684182090617,0.8346566869109104,-9431.316928585558,-88.0700000941716,0.10317310078803321,97893,False,False
homogeneous,3.0,109,32,54.09136129595616,54,0.5173257367260554,3.9570704899603677,0.8728561083633143,81045,1.0,2.1341600345487075,18,1.8817774713741695,0.6321807516525124,-10328.232928923755,-94.43343203356346,0.12642279770713116,81045,False,False
homogeneous,3.0,109,48,54.09136129595616,54,0.7704860549171927,3.293709207759984,0.8445478722384497,55829,0.9999820881620664,3.0980852245248887,31,1.5087430970411528,0.3897975007872304,-9119.796600226255,-91.03170327239475,0.14246395412234586,55828,False,False
homogeneous,3.0,109,54,54.09136129595616,54,0.8684891144213456,3.1757813812034077,0.8285440092510273,48587,1.0,3.559861691398934,30,1.393912623871918,0.32960137337702744,-8070.048712125619,-85.5629528548433,0.1396501054507679,48587,False,False
